Pub_ID,Subfamily,Tribe,Genus,Subgenus,Species,Subspecies,"""Form""",Record_ID,Notes
pub0000000310,Culicinae,Aedini,Aedes,Stegomyia,craggi,null,null,sp0000003058,
pub0000000310,Culicinae,Aedini,Aedes,Stegomyia,annandalei,null,null,sp0000003059,
pub0000000310,Culicinae,Aedini,Aedes,Stegomyia,desmotes,null,null,sp0000003060,
pub0000000310,Culicinae,Aedini,Aedes,Stegomyia,malikuli,null,null,sp0000003061,
pub0000000310,Culicinae,Aedini,Aedes,Stegomyia,mediopunctatus,null,null,sp0000003062,
pub0000000310,Culicinae,Aedini,Aedes,Stegomyia,perplexus,null,null,sp0000003063,
pub0000000310,Culicinae,Aedini,Aedes,Stegomyia,gardnerii,null,null,sp0000003064,
pub0000000310,Culicinae,Aedini,Aedes,Stegomyia,gardnerii,imitator,null,sp0000003065,
pub0000000310,Culicinae,Aedini,Aedes,Stegomyia,w-albus,null,null,sp0000003066,
pub0000000311,Culicinae,Culicini,Culex,Carrollia,bihaicola,null,null,sp0000003067,
pub0000000311,Culicinae,Culicini,Culex,Carrollia,guerreroi,null,null,sp0000003068,
pub0000000311,Culicinae,Culicini,Culex,Carrollia,rausseoi,null,null,sp0000003069,
pub0000000311,Culicinae,Culicini,Culex,Carrollia,metempsytus,null,null,sp0000003070,
pub0000000311,Culicinae,Culicini,Culex,Carrollia,infoliatus,null,null,sp0000003071,
pub0000000311,Culicinae,Culicini,Culex,Carrollia,urichii,null,null,sp0000003072,
pub0000000311,Culicinae,Culicini,Culex,Carrollia,anduzei,null,null,sp0000003073,
pub0000000311,Culicinae,Culicini,Culex,Carrollia,bonnei,null,null,sp0000003074,
pub0000000311,Culicinae,Culicini,Culex,Carrollia,secundus,null,null,sp0000003075,
pub0000000311,Culicinae,Culicini,Culex,Carrollia,iridescens,null,null,sp0000003076,
pub0000000311,Culicinae,Culicini,Culex,Carrollia,soperi,null,null,sp0000003077,
pub0000000311,Culicinae,Culicini,Culex,Carrollia,babahoyensis,null,null,sp0000003078,
pub0000000311,Culicinae,Culicini,Culex,Carrollia,antunesi,null,null,sp0000003079,
pub0000000311,Culicinae,Culicini,Culex,Carrollia,cerqueirai,null,null,sp0000003080,
pub0000000311,Culicinae,Culicini,Culex,Carrollia,wilsoni,null,null,sp0000003081,
pub0000000311,Culicinae,Culicini,Culex,Carrollia,kompi,null,null,sp0000003082,
pub0000000312,Anophelinae,Null,Anopheles,Nyssorhynchus,albimanus,null,null,sp0000003083,
pub0000000312,Anophelinae,Null,Anopheles,Nyssorhynchus,oswaldoi,null,null,sp0000003084,
pub0000000312,Anophelinae,Null,Anopheles,Nyssorhynchus,galvaoi,null,null,sp0000003085,
pub0000000312,Anophelinae,Null,Anopheles,Nyssorhynchus,evansae,null,null,sp0000003086,
pub0000000312,Anophelinae,Null,Anopheles,Nyssorhynchus,aquasalis,null,null,sp0000003087,
pub0000000312,Anophelinae,Null,Anopheles,Nyssorhynchus,ininii,null,null,sp0000003088,
pub0000000312,Anophelinae,Null,Anopheles,Nyssorhynchus,anomalophyllus,null,null,sp0000003089,
pub0000000312,Anophelinae,Null,Anopheles,Nyssorhynchus,rangeli,null,null,sp0000003090,
pub0000000312,Anophelinae,Null,Anopheles,Nyssorhynchus,trinkae,null,null,sp0000003091,
pub0000000312,Anophelinae,Null,Anopheles,Nyssorhynchus,nuneztovari,null,null,sp0000003092,
pub0000000312,Anophelinae,Null,Anopheles,Nyssorhynchus,strodei,null,null,sp0000003093,
pub0000000312,Anophelinae,Null,Anopheles,Nyssorhynchus,rondoni,null,null,sp0000003094,
pub0000000312,Anophelinae,Null,Anopheles,Nyssorhynchus,benarrochi,null,null,sp0000003095,
pub0000000312,Anophelinae,Null,Anopheles,Nyssorhynchus,triannulatus,null,null,sp0000003096,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,mimutissimus,null,null,sp0000003097,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,alorensis,null,null,sp0000003098,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,infantulus,null,null,sp0000003099,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,cinctellus,null,null,sp0000003100,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,fulleri,null,null,sp0000003101,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,rubithoracis,null,null,sp0000003102,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,niger,null,null,sp0000003103,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,inculus,null,null,sp0000003104,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,quadripalpis,null,null,sp0000003105,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,aculeatus,null,null,sp0000003106,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,reidi,null,null,sp0000003107,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,variatus,null,null,sp0000003108,
pub0000000313,Culicinae,Aedini,Aedes,Finlaya,josephinae,null,null,sp0000003109,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,cubitatus,null,null,sp0000003110,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,gracicornis,null,null,sp0000003111,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,whartoni,null,null,sp0000003112,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,macdonaldi,null,null,sp0000003113,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,pairoji,null,null,sp0000003114,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,alphus,null,null,sp0000003115,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,traubi,null,null,sp0000003116,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,uniformis,null,null,sp0000003117,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,lavatae,null,null,sp0000003118,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,mammilifer,null,null,sp0000003119,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,wardi,null,null,sp0000003120,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,demissus ,null,null,sp0000003121,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,ganapathi ,null,null,sp0000003122,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,spiculosus ,null,null,sp0000003123,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,minor,null,null,sp0000003124,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,bicornutus,null,null,sp0000003125,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,imposter ,null,null,sp0000003126,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,bandoengensis ,null,null,sp0000003127,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,tuberis ,null,null,sp0000003128,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,kuhnsi ,null,null,sp0000003129,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,incomptus ,null,null,sp0000003130,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,bengalensis ,null,null,sp0000003131,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,peytoni ,null,null,sp0000003132,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,eukrines ,null,null,sp0000003133,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,pholeter ,null,null,sp0000003134,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,flavicornis ,null,null,sp0000003135,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,lasiopalpis ,null,null,sp0000003136,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,navalis ,null,null,sp0000003137,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,coerulescens ,null,null,sp0000003138,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,hewitti ,null,null,sp0000003139,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,jenseni ,null,null,sp0000003140,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,brevipalpus,null,null,sp0000003141,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,lucaris ,null,null,sp0000003142,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,eminentia ,null,null,sp0000003143,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,curtipalpis,null,null,sp0000003144,
pub0000000313,Culicinae,Culicini,Culex,Lophoceraomyia,curtipalpis,sumatranus ,null,sp0000003145,
pub0000000314,Anophelinae,Null,Anopheles,Anopheles,montanus,null,null,sp0000003146,
pub0000000314,Anophelinae,Null,Anopheles,Anopheles,hyrcanus ,null,null,sp0000003147,
pub0000000314,Anophelinae,Null,Anopheles,Anopheles,sinensis ,null,null,sp0000003148,
pub0000000314,Anophelinae,Null,Anopheles,Anopheles,argyropus ,null,null,sp0000003149,
pub0000000314,Anophelinae,Null,Anopheles,Anopheles,crawfordi,null,null,sp0000003150,
pub0000000314,Anophelinae,Null,Anopheles,Anopheles,nitidus,null,null,sp0000003151,
pub0000000314,Anophelinae,Null,Anopheles,Anopheles,lesteri ,paraliae,null,sp0000003152,syn. paraliae
pub0000000314,Anophelinae,Null,Anopheles,Anopheles,nigerrimus ,null,null,sp0000003153,
pub0000000314,Anophelinae,Null,Anopheles,Anopheles,peditaeniatus ,null,null,sp0000003154,
pub0000000314,Anophelinae,Null,Anopheles,Anopheles,pursati,null,null,sp0000003155,
pub0000000314,Anophelinae,Null,Anopheles,Anopheles,barbirostris ,null,group,sp0000003156,
pub0000000314,Anophelinae,Null,Anopheles,Anopheles,barbirostris ,null,null,sp0000003157,
pub0000000314,Anophelinae,Null,Anopheles,Anopheles,campestris ,null,null,sp0000003158,
pub0000000314,Anophelinae,Null,Anopheles,Anopheles,donaldi ,null,null,sp0000003159,
pub0000000314,Anophelinae,Null,Anopheles,Anopheles,hodgkini ,null,null,sp0000003160,
pub0000000314,Anophelinae,Null,Anopheles,Anopheles,pollicaris ,null,null,sp0000003161,
pub0000000314,Anophelinae,Null,Anopheles,Anopheles,barbumbrosus ,null,null,sp0000003162,
pub0000000314,Anophelinae,Null,Anopheles,Anopheles,umbrosus,null,group,sp0000003163,
pub0000000314,Anophelinae,Null,Anopheles,Anopheles,umbrosus,null,null,sp0000003164,
pub0000000314,Anophelinae,Null,Anopheles,Anopheles,baezai ,null,null,sp0000003165,
pub0000000314,Anophelinae,Null,Anopheles,Anopheles,letifer ,null,null,sp0000003166,
pub0000000314,Anophelinae,Null,Anopheles,Anopheles,whartoni ,null,null,sp0000003167,
pub0000000314,Anophelinae,Null,Anopheles,Anopheles,roperi ,null,null,sp0000003168,
pub0000000314,Anophelinae,Null,Anopheles,Anopheles,separatus ,null,null,sp0000003169,
pub0000000314,Anophelinae,Null,Anopheles,Anopheles,bulkleyi ,null,null,sp0000003170,
pub0000000314,Anophelinae,Null,Anopheles,Anopheles,asiaticus ,null,group,sp0000003171,
pub0000000314,Anophelinae,Null,Anopheles,Anopheles,interruptus ,null,null,sp0000003172,
pub0000000314,Anophelinae,Null,Anopheles,Anopheles,aitkenii ,null,group,sp0000003173,
pub0000000314,Anophelinae,Null,Anopheles,Anopheles,aberrans ,null,null,sp0000003174,
pub0000000314,Anophelinae,Null,Anopheles,Anopheles,bengalensis ,null,null,sp0000003175,
pub0000000314,Anophelinae,Null,Anopheles,Anopheles,fragilis ,null,null,sp0000003176,
pub0000000314,Anophelinae,Null,Anopheles,Anopheles,tigertti ,null,null,sp0000003177,
pub0000000314,Anophelinae,Null,Anopheles,Anopheles,insulaeflorum ,null,null,sp0000003178,
pub0000000314,Anophelinae,Null,Anopheles,Anopheles,stricklandi ,null,null,sp0000003179,
pub0000000314,Anophelinae,Null,Anopheles,Anopheles,palmatus ,null,null,sp0000003180,
pub0000000314,Anophelinae,Null,Anopheles,Anopheles,culiciformis ,null,group,sp0000003181,
pub0000000314,Anophelinae,Null,Anopheles,Baimaia,kyondawensis ,null,null,sp0000003182,
pub0000000314,Anophelinae,Null,Anopheles,Anopheles,sintonoides ,null,null,sp0000003183,
pub0000000315,Culicinae,Aedini,Aedes,Abraedes,papago,null,null,sp0000003184,
pub0000000316,Culicinae,Aedeomyiini,Aedeomyia,Aedeomyia,catasticta,null,null,sp0000003185,
pub0000000316,Culicinae,Aedeomyiini,Aedeomyia,Aedeomyia,venustipes,null,null,sp0000003186,
pub0000000064,Culicinae,Sabethini,Tripteroides,Rachionotomyia,serratus,null,null,sp0000003187,
pub0000000300,Culicinae,Aedini,Aedes,Aedimorphus,stenoetrus,null,null,sp0000003188,
pub0000000300,Culicinae,Aedini,Aedes,Aedimorphus,taeniorhynchoides,null,null,sp0000003189,
pub0000000308,Culicinae,Aedini,Aedes,Stegomyia,muroafcete,null,null,sp0000003190,
pub0000000308,Culicinae,Aedini,Aedes,Stegomyia,njombiensis,null,null,sp0000003191,
pub0000000309,Culicinae,Aedini,Aedes,Kenknightia,leucomeres,null,null,sp0000003192,
pub0000000317,Culicinae,Aedini,Aedes,Stegomyia,albopictus,null,null,sp0000003193,
pub0000000317,Culicinae,Aedini,Aedes,Stegomyia,flavopictus,downsi,null,sp0000003194,
pub0000000317,Culicinae,Aedini,Aedes,Stegomyia,flavopictus,null,null,sp0000003195,
pub0000000317,Culicinae,Aedini,Aedes,Stegomyia,novalbopictus,null,null,sp0000003196,
pub0000000317,Culicinae,Aedini,Aedes,Stegomyia,patriciae,null,null,sp0000003197,
pub0000000317,Culicinae,Aedini,Aedes,Stegomyia,pseudalbopictus ,null,null,sp0000003198,
pub0000000317,Culicinae,Aedini,Aedes,Stegomyia,seatoi,null,null,sp0000003199,
pub0000000317,Culicinae,Aedini,Aedes,Stegomyia,subalbopictus,null,null,sp0000003200,
pub0000000317,Culicinae,Aedini,Aedes,Stegomyia,alcasidi ,null,null,sp0000003201,
pub0000000317,Culicinae,Aedini,Aedes,Stegomyia,hensilli,null,null,sp0000003202,
pub0000000317,Culicinae,Aedini,Aedes,Stegomyia,malayensis,null,null,sp0000003203,
pub0000000317,Culicinae,Aedini,Aedes,Stegomyia,paullusi,null,null,sp0000003204,
pub0000000317,Culicinae,Aedini,Aedes,Stegomyia,riversi,null,null,sp0000003205,
pub0000000317,Culicinae,Aedini,Aedes,Stegomyia,scutellaris,null,null,sp0000003206,
pub0000000310,Culicinae,Aedini,Aedes,Stegomyia,edwardsi,null,null,sp0000003207,
pub0000000310,Culicinae,Aedini,Aedes,Stegomyia,seampi,null,null,sp0000003208,
pub0000000318,Culicinae,Culisetini,Culiseta,Culiseta,niveitaeniata,null,null,sp0000003209,
pub0000000319,Culicinae,Aedini,Aedes,Hulecoeteomyia,chrysolineatus,null,null,sp0000003210,
pub0000000319,Culicinae,Aedini,Aedes,Hulecoeteomyia,formosensis,null,null,sp0000003211,
pub0000000319,Culicinae,Aedini,Aedes,Hulecoeteomyia,harveyi,null,null,sp0000003212,
pub0000000319,Culicinae,Aedini,Aedes,Hulecoeteomyia,japonicus,japonicus,null,sp0000003213,
pub0000000319,Culicinae,Aedini,Aedes,Hulecoeteomyia,japonicus,shintienensis,null,sp0000003214,
pub0000000319,Culicinae,Aedini,Aedes,Hulecoeteomyia,jugraensis,null,null,sp0000003215,
pub0000000319,Culicinae,Aedini,Aedes,Hulecoeteomyia,nigrorhynchus,null,null,sp0000003216,
pub0000000319,Culicinae,Aedini,Aedes,Hulecoeteomyia,rizali,null,null,sp0000003217,
pub0000000319,Culicinae,Aedini,Aedes,Hulecoeteomyia,saxicola,null,null,sp0000003218,
pub0000000319,Culicinae,Aedini,Aedes,Hulecoeteomyia,sherki,null,null,sp0000003219,
pub0000000320,Culicinae,Aedini,Aedes,Petermattinglyius,franciscoi,null,null,sp0000003220,
pub0000000320,Culicinae,Aedini,Aedes,Petermattinglyius,iyengari,null,null,sp0000003221,
pub0000000320,Culicinae,Aedini,Aedes,Scutomyia,platylepidus,null,null,sp0000003222,
pub0000000320,Culicinae,Aedini,Aedes,Dendroskusea,reginae,null,null,sp0000003223,
pub0000000320,Culicinae,Aedini,Aedes,Petermattinglyius,whartoni ,null,null,sp0000003224,
pub0000000318,Culicinae,Culisetini,Culiseta,Climacura,marchettei,null,null,sp0000003225,
pub0000000321,Culicinae,Aedini,Aedes,Mucidus,ferinus,null,null,sp0000003226,
pub0000000321,Culicinae,Aedini,Aedes,Mucidus,laniger,null,null,sp0000003227,
pub0000000321,Culicinae,Aedini,Aedes,Mucidus,quasiferinus,null,null,sp0000003228,
pub0000000321,Culicinae,Aedini,Aedes,Mucidus,scatophagoides,null,null,sp0000003229,
pub0000000321,Culicinae,Aedini,Aedes,Mucidus,aurantius,null,null,sp0000003230,
pub0000000321,Culicinae,Aedini,Aedes,Mucidus,quadripunctis,null,null,sp0000003231,
pub0000000321,Culicinae,Aedini,Aedes,Mucidus,mucidus,null,null,sp0000003232,
pub0000000321,Culicinae,Aedini,Aedes,Mucidus,grahamii,null,null,sp0000003233,
pub0000000321,Culicinae,Aedini,Aedes,Mucidus,alternans,null,null,sp0000003234,
pub0000000321,Culicinae,Aedini,Aedes,Mucidus,nigrescens,null,null,sp0000003235,
pub0000000322,Culicinae,Culicini,Culex,Eumelanomyia,simplicicornis,null,null,sp0000003236,
pub0000000322,Culicinae,Culicini,Culex,Eumelanomyia,malayensis,null,null,sp0000003237,
pub0000000322,Culicinae,Culicini,Culex,Eumelanomyia,brevipalpis,null,null,sp0000003238,
pub0000000322,Culicinae,Culicini,Culex,Eumelanomyia,phangngae,null,null,sp0000003239,
pub0000000322,Culicinae,Culicini,Culex,Eumelanomyia,uncinatus,null,null,sp0000003240,
pub0000000322,Culicinae,Culicini,Culex,Eumelanomyia,foliatus,null,null,sp0000003241,
pub0000000322,Culicinae,Culicini,Culex,Eumelanomyia,latifoliatus,null,null,sp0000003242,
pub0000000322,Culicinae,Culicini,Culex,Eumelanomyia,castrensis,null,null,sp0000003243,
pub0000000322,Culicinae,Culicini,Culex,Eumelanomyia,cataractarum,null,null,sp0000003244,
pub0000000322,Culicinae,Culicini,Culex,Eumelanomyia,baisasi,null,null,sp0000003245,
pub0000000322,Culicinae,Culicini,Culex,Eumelanomyia,malayi,null,null,sp0000003246,
pub0000000322,Culicinae,Culicini,Culex,Eumelanomyia,laureli,null,null,sp0000003247,
pub0000000322,Culicinae,Culicini,Culex,Eumelanomyia,yeageri,null,null,sp0000003248,
pub0000000322,Culicinae,Culicini,Culex,Eumelanomyia,pluvialis,null,null,sp0000003249,
pub0000000322,Culicinae,Culicini,Culex,Eumelanomyia,campilunati,null,null,sp0000003250,
pub0000000322,Culicinae,Culicini,Culex,Eumelanomyia,selai,null,null,sp0000003251,
pub0000000322,Culicinae,Culicini,Culex,Eumelanomyia,khazani,null,null,sp0000003252,
pub0000000322,Culicinae,Culicini,Culex,Eumelanomyia,tenuipalpis,null,null,sp0000003253,
pub0000000322,Culicinae,Culicini,Culex,Eumelanomyia,hayashii,null,null,sp0000003254,
pub0000000322,Culicinae,Culicini,Culex,Eumelanomyia,hackeri,null,null,sp0000003255,
pub0000000322,Culicinae,Culicini,Culex,Eumelanomyia,kiriensis,null,null,sp0000003256,
pub0000000322,Culicinae,Culicini,Culex,Eumelanomyia,okinawae,null,null,sp0000003257,
pub0000000322,Culicinae,Culicini,Culex,Eumelanomyia,iphis,null,null,sp0000003258,
pub0000000323,Culicinae,Aedini,Aedes,Stegomyia,tabu,null,null,sp0000003259,
pub0000000323,Culicinae,Aedini,Aedes,Finlaya,tutuilae,null,null,sp0000003260,
pub0000000324,Culicinae,Aedini,Aedes,Ayurakitia,peytoni,null,null,sp0000003261,
pub0000000324,Culicinae,Aedini,Aedes,Ayurakitia,griffithi,null,null,sp0000003262,
pub0000000326,Culicinae,Culicini,Culex,Culex,pipiens,null,null,sp0000003263,
pub0000000326,Culicinae,Culicini,Culex,Culex,quinquefasciatus,null,null,sp0000003264,
pub0000000326,Culicinae,Culicini,Culex,Culex,vagans ,null,null,sp0000003265,
pub0000000326,Culicinae,Culicini,Culex,Culex,torrentium,null,null,sp0000003266,
pub0000000326,Culicinae,Culicini,Culex,Culex,decens ,null,null,sp0000003267,
pub0000000325,Anophelinae,Null,Anopheles,Anopheles,annulipalpis,null,null,sp0000003268,
pub0000000325,Anophelinae,Null,Anopheles,Anopheles,fluminensis,null,null,sp0000003269,
pub0000000325,Anophelinae,Null,Anopheles,Anopheles,pseudopunctipennis,null,null,sp0000003270,
pub0000000325,Anophelinae,Null,Anopheles,Anopheles,pseudopunctipennis,patersoni,null,sp0000003271,
pub0000000325,Anophelinae,Null,Anopheles,Nyssorhynchus,albitarsis,null,null,sp0000003272,
pub0000000325,Anophelinae,Null,Anopheles,Nyssorhynchus,argyritarsis,null,null,sp0000003273,
pub0000000325,Anophelinae,Null,Anopheles,Nyssorhynchus,evansae,null,null,sp0000003274,
pub0000000326,Culicinae,Culicini,Culex,Culex,antennatus,null,null,sp0000003275,
pub0000000326,Culicinae,Culicini,Culex,Culex,univittatus,null,null,sp0000003276,
pub0000000326,Culicinae,Culicini,Culex,Culex,perexiguus,null,null,sp0000003277,
pub0000000326,Culicinae,Culicini,Culex,Culex,theileri,null,null,sp0000003278,
pub0000000326,Culicinae,Culicini,Culex,Culex,laticinctus,null,null,sp0000003279,
pub0000000326,Culicinae,Culicini,Culex,Culex,mattinglyi ,null,null,sp0000003280,
pub0000000326,Culicinae,Culicini,Culex,Culex,simpsoni,null,null,sp0000003281,
pub0000000326,Culicinae,Culicini,Culex,Culex,sinaiticus,null,null,sp0000003282,
pub0000000326,Culicinae,Culicini,Culex,Culex,duttoni,null,null,sp0000003283,
pub0000000326,Culicinae,Culicini,Culex,Culex,sitiens,null,null,sp0000003284,
pub0000000326,Culicinae,Culicini,Culex,Oculeomyia,poicilipes,null,null,sp0000003285,
pub0000000326,Culicinae,Culicini,Culex,Culex,mimeticus,null,null,sp0000003286,
pub0000000326,Culicinae,Culicini,Culex,Oculeomyia,bitaeniorhynchus,null,null,sp0000003287,
pub0000000326,Culicinae,Culicini,Culex,Culex,tritaeniorhynchus ,null,null,sp0000003288,
pub0000000326,Culicinae,Culicini,Culex,Culex,pseudovishnui ,null,null,sp0000003289,
pub0000000327,Culicinae,Aedini,Aedes,Jarnellius,laguna,null,null,sp0000003290,
pub0000000327,Culicinae,Aedini,Aedes,Jarnellius,monticola,null,null,sp0000003291,
pub0000000327,Culicinae,Aedini,Aedes,Jarnellius,varipalpus,null,null,sp0000003292,
pub0000000327,Culicinae,Aedini,Aedes,Jarnellius,deserticola,null,null,sp0000003293,
pub0000000327,Culicinae,Aedini,Aedes,Jarnellius,sierrensis,null,null,sp0000003294,
pub0000000328,Culicinae,Culicini,Deinocerites,Null,spanius,null,null,sp0000003295,
pub0000000328,Culicinae,Culicini,Deinocerites,Null,atlanticus,null,null,sp0000003296,
pub0000000328,Culicinae,Culicini,Deinocerites,Null,mathesoni,null,null,sp0000003297,
pub0000000328,Culicinae,Culicini,Deinocerites,Null,belkini,null,null,sp0000003298,
pub0000000328,Culicinae,Culicini,Deinocerites,Null,dyari ,null,null,sp0000003299,
